measurement_id,line_id,survey_mode,array_type,a_id,a_x,a_y,a_z,b_id,b_x,b_y,b_z,m_id,m_x,m_y,m_z,n_id,n_x,n_y,n_z,n_level,current_ma,voltage_mv,apparent_resistivity_ohm_m,chargeability_mv_v,gate_start_ms,gate_end_ms,stack_count,reciprocity_error_pct,synthetic_pseudo_depth_m,synthetic_anomaly_strength
GHIP_0015,L01,tdip,dipole_dipole,L01_E03,657212.5,676615.0,148.25,L01_E04,657237.5,676615.0,148.45,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,3,1657.926,13.2749,583.8179,6.6116,120.0,780.0,10,1.9209,56.25,0.106556
GHIP_0016,L01,tdip,dipole_dipole,L01_E03,657212.5,676615.0,148.25,L01_E04,657237.5,676615.0,148.45,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,4,1712.937,13.8257,596.8949,8.4254,120.0,780.0,9,3.1206,75.0,0.135318
GHIP_0017,L01,tdip,dipole_dipole,L01_E03,657212.5,676615.0,148.25,L01_E04,657237.5,676615.0,148.45,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,5,1643.808,13.723,586.4656,6.4465,120.0,780.0,10,2.3074,93.75,0.136676
GHIP_0018,L01,tdip,dipole_dipole,L01_E03,657212.5,676615.0,148.25,L01_E04,657237.5,676615.0,148.45,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,6,1677.503,13.7978,599.5723,5.9752,120.0,780.0,6,25.3342,112.5,0.109796
GHIP_0019,L01,tdip,dipole_dipole,L01_E04,657237.5,676615.0,148.45,L01_E05,657262.5,676615.0,148.65,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,1,1585.683,14.0861,609.6078,5.2647,120.0,780.0,5,3.8647,18.75,0.049747
GHIP_0020,L01,tdip,dipole_dipole,L01_E04,657237.5,676615.0,148.45,L01_E05,657262.5,676615.0,148.65,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,2,1708.712,13.6563,601.2856,6.9359,120.0,780.0,8,0.9965,37.5,0.098039
GHIP_0021,L01,tdip,dipole_dipole,L01_E04,657237.5,676615.0,148.45,L01_E05,657262.5,676615.0,148.65,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,3,1670.661,13.4988,586.1483,7.6687,120.0,780.0,10,0.9461,56.25,0.153668
GHIP_0022,L01,tdip,dipole_dipole,L01_E04,657237.5,676615.0,148.45,L01_E05,657262.5,676615.0,148.65,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,4,1612.312,12.9625,574.9416,8.4883,120.0,780.0,7,1.3321,75.0,0.191571
GHIP_0023,L01,tdip,dipole_dipole,L01_E04,657237.5,676615.0,148.45,L01_E05,657262.5,676615.0,148.65,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,5,1612.335,13.1968,578.1475,7.5571,120.0,780.0,11,4.1287,93.75,0.189948
GHIP_0024,L01,tdip,dipole_dipole,L01_E04,657237.5,676615.0,148.45,L01_E05,657262.5,676615.0,148.65,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,6,1713.834,13.085,572.5574,6.2804,120.0,780.0,8,2.2335,112.5,0.149796
GHIP_0025,L01,tdip,dipole_dipole,L01_E05,657262.5,676615.0,148.65,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,1,1645.04,13.4892,597.1589,7.1874,120.0,780.0,7,2.2347,18.75,0.071742
GHIP_0026,L01,tdip,dipole_dipole,L01_E05,657262.5,676615.0,148.65,L01_E06,657287.5,676615.0,148.85,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,2,1741.408,13.7473,597.5688,5.7908,120.0,780.0,8,2.1031,37.5,0.138795
GHIP_0027,L01,tdip,dipole_dipole,L01_E05,657262.5,676615.0,148.65,L01_E06,657287.5,676615.0,148.85,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,3,1648.274,13.0162,572.0209,7.7839,120.0,780.0,9,2.3539,56.25,0.213565
GHIP_0028,L01,tdip,dipole_dipole,L01_E05,657262.5,676615.0,148.65,L01_E06,657287.5,676615.0,148.85,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,4,1658.368,13.4374,576.5576,9.6331,120.0,780.0,7,2.9908,75.0,0.261363
GHIP_0029,L01,tdip,dipole_dipole,L01_E05,657262.5,676615.0,148.65,L01_E06,657287.5,676615.0,148.85,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,5,1638.13,12.7715,556.7537,9.5731,120.0,780.0,10,1.937,93.75,0.254401
GHIP_0030,L01,tdip,dipole_dipole,L01_E05,657262.5,676615.0,148.65,L01_E06,657287.5,676615.0,148.85,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,6,1649.558,13.2392,572.6108,8.1631,120.0,780.0,9,0.391,112.5,0.196948
GHIP_0031,L01,tdip,dipole_dipole,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,1,1659.069,14.4944,612.285,5.9696,120.0,780.0,10,2.5343,18.75,0.099705
GHIP_0032,L01,tdip,dipole_dipole,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,2,1692.197,13.4673,583.2041,6.8025,120.0,780.0,8,2.3365,37.5,0.189359
GHIP_0033,L01,tdip,dipole_dipole,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,3,1693.188,13.2421,563.8625,9.1112,120.0,780.0,8,0.5702,56.25,0.286031
GHIP_0034,L01,tdip,dipole_dipole,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,4,1740.9,13.5814,589.2003,11.3436,120.0,780.0,10,2.1868,75.0,0.343635
GHIP_0035,L01,tdip,dipole_dipole,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,5,1670.591,13.3274,566.8149,9.4076,120.0,780.0,6,1.1013,93.75,0.328353
GHIP_0036,L01,tdip,dipole_dipole,L01_E06,657287.5,676615.0,148.85,L01_E07,657312.5,676615.0,149.05,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,6,1605.891,12.6558,554.282,9.4082,120.0,780.0,9,4.6635,112.5,0.249542
GHIP_0037,L01,tdip,dipole_dipole,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,1,1614.157,13.3758,576.4252,5.4998,120.0,780.0,9,3.7131,18.75,0.133537
GHIP_0038,L01,tdip,dipole_dipole,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,2,1620.351,12.8899,571.5124,9.3904,120.0,780.0,7,0.1775,37.5,0.248966
GHIP_0039,L01,tdip,dipole_dipole,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,3,1633.51,13.0336,557.9148,11.7066,120.0,780.0,9,18.5561,56.25,0.369177
GHIP_0040,L01,tdip,dipole_dipole,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,4,1617.769,12.2366,530.7461,12.1341,120.0,780.0,9,3.3809,75.0,0.435401
GHIP_0041,L01,tdip,dipole_dipole,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,5,1626.59,11.821,517.4851,12.6041,120.0,780.0,8,1.0266,93.75,0.408415
GHIP_0042,L01,tdip,dipole_dipole,L01_E07,657312.5,676615.0,149.05,L01_E08,657337.5,676615.0,149.25,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,6,1674.785,12.1113,524.8921,9.8058,120.0,780.0,6,1.8245,112.5,0.304701
GHIP_0043,L01,tdip,dipole_dipole,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,1,1627.866,13.6747,600.774,8.897,120.0,780.0,7,2.2409,18.75,0.172355
GHIP_0044,L01,tdip,dipole_dipole,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,2,1564.253,12.4198,536.2692,12.2047,120.0,780.0,7,2.1639,37.5,0.31545
GHIP_0045,L01,tdip,dipole_dipole,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,3,1642.278,12.1389,521.2677,12.3131,120.0,780.0,9,2.1331,56.25,0.459194
GHIP_0046,L01,tdip,dipole_dipole,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,4,1638.436,12.4981,533.7739,13.2101,120.0,780.0,10,2.9979,75.0,0.531642
GHIP_0047,L01,tdip,dipole_dipole,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,5,1574.613,11.5528,514.5966,14.2173,120.0,780.0,10,1.7218,93.75,0.489555
GHIP_0048,L01,tdip,dipole_dipole,L01_E08,657337.5,676615.0,149.25,L01_E09,657362.5,676615.0,149.45,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,6,1616.261,12.2758,536.1974,11.1577,120.0,780.0,6,4.6004,112.5,0.358544
GHIP_0049,L01,tdip,dipole_dipole,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,1,1640.706,13.5804,581.9629,8.359,120.0,780.0,6,2.249,18.75,0.214381
GHIP_0050,L01,tdip,dipole_dipole,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,2,1656.504,12.5021,545.5293,12.5452,120.0,780.0,8,1.7211,37.5,0.385178
GHIP_0051,L01,tdip,dipole_dipole,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,3,1690.377,11.6147,499.4749,15.5575,120.0,780.0,8,1.5164,56.25,0.550422
GHIP_0052,L01,tdip,dipole_dipole,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,4,1736.291,11.2556,487.2216,16.2699,120.0,780.0,7,4.3125,75.0,0.625588
GHIP_0053,L01,tdip,dipole_dipole,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,5,1588.939,11.6585,505.9406,14.1644,120.0,780.0,7,1.9301,93.75,0.56551
GHIP_0054,L01,tdip,dipole_dipole,L01_E09,657362.5,676615.0,149.45,L01_E10,657387.5,676615.0,149.65,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,6,1667.085,12.0783,525.4242,13.7578,120.0,780.0,8,0.8972,112.5,0.406585
GHIP_0055,L01,tdip,dipole_dipole,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,1,1721.255,13.0334,568.1093,9.1306,120.0,780.0,9,1.4482,18.75,0.256972
GHIP_0056,L01,tdip,dipole_dipole,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,2,1710.593,12.3264,534.6218,11.3443,120.0,780.0,8,2.9155,37.5,0.453242
GHIP_0057,L01,tdip,dipole_dipole,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,3,1664.944,11.0245,482.3922,15.6592,120.0,780.0,8,0.4243,56.25,0.63582
GHIP_0058,L01,tdip,dipole_dipole,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,4,1685.075,10.5105,453.9272,19.3978,120.0,780.0,9,0.9743,75.0,0.709409
GHIP_0059,L01,tdip,dipole_dipole,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,5,1681.343,10.4657,459.8272,17.2912,120.0,780.0,7,2.1407,93.75,0.629532
GHIP_0060,L01,tdip,dipole_dipole,L01_E10,657387.5,676615.0,149.65,L01_E11,657412.5,676615.0,149.85,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,6,1709.439,11.5568,497.8542,10.818,120.0,780.0,7,3.7099,112.5,0.444322
GHIP_0061,L01,tdip,dipole_dipole,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,1,1577.446,12.551,547.562,11.2908,120.0,780.0,7,3.5029,18.75,0.296841
GHIP_0062,L01,tdip,dipole_dipole,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,2,1623.979,11.962,512.3471,12.9199,120.0,780.0,8,2.8832,37.5,0.513971
GHIP_0063,L01,tdip,dipole_dipole,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,3,1664.477,10.8995,472.8185,17.5219,120.0,780.0,6,1.0681,56.25,0.707802
GHIP_0064,L01,tdip,dipole_dipole,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,4,1705.023,10.683,462.3247,18.192,120.0,780.0,10,0.6527,75.0,0.775253
GHIP_0065,L01,tdip,dipole_dipole,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,5,1571.833,11.033,468.1228,16.7293,120.0,780.0,8,2.1944,93.75,0.675358
GHIP_0066,L01,tdip,dipole_dipole,L01_E11,657412.5,676615.0,149.85,L01_E12,657437.5,676615.0,150.05,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,6,1710.874,11.9672,516.1429,14.6961,120.0,780.0,7,4.0457,112.5,0.467933
GHIP_0067,L01,tdip,dipole_dipole,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,1,1662.975,13.1744,576.8315,10.0664,120.0,780.0,12,1.5044,18.75,0.330447
GHIP_0068,L01,tdip,dipole_dipole,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,2,1661.511,11.8147,501.2773,16.3166,120.0,780.0,9,2.0025,37.5,0.561675
GHIP_0069,L01,tdip,dipole_dipole,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,3,1680.144,10.79,459.0409,19.1593,120.0,780.0,9,1.948,56.25,0.759326
GHIP_0070,L01,tdip,dipole_dipole,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,4,1606.264,10.3634,452.8561,18.5775,120.0,780.0,9,1.5006,75.0,0.816449
GHIP_0071,L01,tdip,dipole_dipole,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,5,1665.3,10.9703,479.4993,16.7768,120.0,780.0,9,2.0048,93.75,0.698215
GHIP_0072,L01,tdip,dipole_dipole,L01_E12,657437.5,676615.0,150.05,L01_E13,657462.5,676615.0,150.25,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,6,1686.486,12.0129,519.4286,-2.1833,120.0,780.0,7,4.3033,112.5,0.474906
GHIP_0073,L01,tdip,dipole_dipole,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,1,1690.285,12.6446,539.2007,11.1707,120.0,780.0,6,2.7102,18.75,0.354501
GHIP_0074,L01,tdip,dipole_dipole,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,2,1665.986,11.6647,498.0597,15.0255,120.0,780.0,8,1.8723,37.5,0.591522
GHIP_0075,L01,tdip,dipole_dipole,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,3,1629.759,11.1264,489.5645,17.6878,120.0,780.0,8,0.8583,56.25,0.785024
GHIP_0076,L01,tdip,dipole_dipole,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,4,1691.82,11.027,478.8003,19.6303,120.0,780.0,8,2.1545,75.0,0.828617
GHIP_0077,L01,tdip,dipole_dipole,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,5,1553.305,11.2287,478.131,-3.3764,120.0,780.0,8,2.0443,93.75,0.695638
GHIP_0078,L01,tdip,dipole_dipole,L01_E13,657462.5,676615.0,150.25,L01_E14,657487.5,676615.0,150.45,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,6,1602.049,12.0133,524.0127,13.459,120.0,780.0,9,4.1613,112.5,0.464484
GHIP_0079,L01,tdip,dipole_dipole,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,1,1715.86,12.4495,535.602,12.2684,120.0,780.0,8,3.647,18.75,0.366499
GHIP_0080,L01,tdip,dipole_dipole,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,2,1597.808,11.3663,488.8097,14.2336,120.0,780.0,9,1.2987,37.5,0.600338
GHIP_0081,L01,tdip,dipole_dipole,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,3,1549.052,10.7817,460.9711,18.7513,120.0,780.0,6,2.9309,56.25,0.782126
GHIP_0082,L01,tdip,dipole_dipole,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,4,1636.428,10.5631,452.3601,18.4352,120.0,780.0,7,2.921,75.0,0.810433
GHIP_0083,L01,tdip,dipole_dipole,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,5,1663.838,10.3991,462.9181,15.5098,120.0,780.0,9,2.1433,93.75,0.667907
GHIP_0084,L01,tdip,dipole_dipole,L01_E14,657487.5,676615.0,150.45,L01_E15,657512.5,676615.0,150.65,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,6,1676.288,11.8055,509.6791,12.2702,120.0,780.0,7,3.8118,112.5,0.437797
GHIP_0085,L01,tdip,dipole_dipole,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,1,1623.835,11.9424,520.9967,11.1222,120.0,780.0,6,4.1667,18.75,0.365146
GHIP_0086,L01,tdip,dipole_dipole,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,2,1650.258,10.7488,465.6332,12.9579,120.0,780.0,7,0.4377,37.5,0.587163
GHIP_0087,L01,tdip,dipole_dipole,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,L01_E19,657612.5,676615.0,151.45,L01_E20,657637.5,676615.0,151.65,3,1661.172,10.6408,458.4548,18.5543,120.0,780.0,8,2.5125,56.25,0.750948
GHIP_0088,L01,tdip,dipole_dipole,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,L01_E20,657637.5,676615.0,151.65,L01_E21,657662.5,676615.0,151.85,4,1641.287,10.6795,459.2183,18.5973,120.0,780.0,5,1.7329,75.0,0.763869
GHIP_0089,L01,tdip,dipole_dipole,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,L01_E21,657662.5,676615.0,151.85,L01_E22,657687.5,676615.0,152.05,5,1627.822,10.8409,469.6288,16.2726,120.0,780.0,9,2.7017,93.75,0.617998
GHIP_0090,L01,tdip,dipole_dipole,L01_E15,657512.5,676615.0,150.65,L01_E16,657537.5,676615.0,150.85,L01_E22,657687.5,676615.0,152.05,L01_E23,657712.5,676615.0,152.25,6,1656.65,12.8705,548.1373,12.3538,120.0,780.0,9,3.393,112.5,0.397662
GHIP_0091,L01,tdip,dipole_dipole,L01_E16,657537.5,676615.0,150.85,L01_E17,657562.5,676615.0,151.05,L01_E18,657587.5,676615.0,151.25,L01_E19,657612.5,676615.0,151.45,1,1609.232,12.1319,535.4219,10.2397,120.0,780.0,8,0.143,18.75,0.35059
